year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power
2022,国产新能源乘用车,重庆市,长安,长安UNI-V,插电式混合动力,2080.0,125.0,60,12.44,12359000.0,4.854761712112631e-06,P28,B29,M24,B29M24,P28Y2022,38512,996511.4334204844,61106.09105007085,6.0081256e+07,2.0626318e+06,330,294
2022,国产新能源乘用车,重庆市,问界,问界M5,增程式混合动力,2656.266996291718,92.0,809,29.08,12359000.0,6.545837041831864e-05,P28,B124,M01,B124M01,P28Y2022,38512,995935.1664241927,61139.09105007085,8.361168e+07,656921.4,338,452
2022,国产新能源乘用车,重庆市,问界,问界M5,纯电动,2651.475409836065,187.3770491803279,244,29.08,12359000.0,1.974269762925803e-05,P28,B124,M01,B124M01,P28Y2022,38512,995939.9580106484,61043.71400089052,5.7872364e+07,749663.75,376,450
2022,国产新能源乘用车,重庆市,问界,问界M7,增程式混合动力,2826.827133479212,92.0,914,31.89,12359000.0,7.395420341451573e-05,P28,B124,M02,B124M02,P28Y2022,38512,995764.6062870052,61139.09105007085,6.6239024e+07,2.7456648e+06,321,218
2022,国产新能源乘用车,重庆市,阿维塔,阿维塔11,纯电动,2750.439285714286,195.0,280,45.0,12359000.0,2.265555465652561e-05,P28,B125,M01,B125M01,P28Y2022,38512,995840.9941347701,61036.09105007085,1.258601e+08,2.8087205e+06,212,212
2022,国产新能源乘用车,重庆市,雪佛兰,畅巡,纯电动,2080.0,130.0,23,19.04,12359000.0,1.860991989643175e-06,P28,B81,M10,B81M10,P28Y2022,38512,996511.4334204844,61101.09105007085,8.93337e+07,1.1755909e+06,319,405
2022,国产新能源乘用车,重庆市,零跑,零跑C01,纯电动,2452.95652173913,200.0,92,17.73,12359000.0,7.4439679585727e-06,P28,B97,M04,B97M04,P28Y2022,38512,996138.4768987453,61031.09105007085,6.3927916e+07,655633.56,372,448
2022,国产新能源乘用车,重庆市,零跑,零跑C11,纯电动,2448.428331936295,200.0,1193,17.98,12359000.0,9.652884537583948e-05,P28,B97,M03,B97M03,P28Y2022,38512,996143.0050885482,61031.09105007085,8.643747e+07,1.177867e+06,329,405
2022,国产新能源乘用车,重庆市,零跑,零跑S01,纯电动,1530.0,125.0,1,13.54,12359000.0,8.091269520187717e-08,P28,B97,M01,B97M01,P28Y2022,38512,997061.4334204844,61106.09105007085,5.6252572e+07,1.9060885e+06,374,312
2022,国产新能源乘用车,重庆市,零跑,零跑T03,纯电动,1481.76970633694,71.88562596599691,647,7.969999999999999,12359000.0,5.235051379561453e-05,P28,B97,M02,B97M02,P28Y2022,38512,997109.6637141475,61159.20542410485,5.6675148e+07,1.966298e+06,356,307
2022,国产新能源乘用车,重庆市,雷丁,雷丁芒果,纯电动,1222.727272727273,25.45454545454545,66,5.185,12359000.0,5.340237883323893e-06,P28,B101,M03,B101M03,P28Y2022,38512,997368.7061477571,61205.636504616305,7.427452e+07,1.9952745e+06,305,300
2022,国产新能源乘用车,重庆市,领克,领克01,插电式混合动力,2272.641791044776,127.7313432835821,67,18.635,12359000.0,5.421150578525771e-06,P28,B30,M01,B30M01,P28Y2022,38512,996318.7916294397,61103.35970678727,5.9083908e+07,1.9521495e+06,337,311
2022,国产新能源乘用车,重庆市,领克,领克05,插电式混合动力,2273.0,132.0,24,21.88,12359000.0,1.941904684845052e-06,P28,B30,M05,B30M05,P28Y2022,38512,996318.4334204844,61099.09105007085,9.298821e+07,1.9355568e+06,268,311
2022,国产新能源乘用车,重庆市,领克,领克06,插电式混合动力,2070.0,130.0,154,12.92,12359000.0,1.246055506108908e-05,P28,B30,M04,B30M04,P28Y2022,38512,996521.4334204844,61101.09105007085,2.3700336e+08,1.9655442e+06,87,307
2022,国产新能源乘用车,重庆市,领克,领克09,插电式混合动力,2944.491315136476,187.0,403,28.54,12359000.0,3.26078161663565e-05,P28,B30,M06,B30M06,P28Y2022,38512,995646.942105348,61044.09105007085,8.370004e+07,3.3660878e+06,279,174
2022,国产新能源乘用车,重庆市,飞凡,飞凡ER6,纯电动,2075.714285714286,135.0,49,17.83,12359000.0,3.964722064891982e-06,P28,B126,M01,B126M01,P28Y2022,38512,996515.7191347701,61096.09105007085,1.6935946e+08,1.5041145e+06,178,377
2022,国产新能源乘用车,重庆市,飞凡,飞凡R7,纯电动,2696.6,200.0,20,33.49000000000001,12359000.0,1.618253904037544e-06,P28,B126,M02,B126M02,P28Y2022,38512,995894.8334204844,61031.09105007085,5.6517588e+07,655462.6,375,448
2022,国产新能源乘用车,重庆市,马自达,马自达CX-30,纯电动,2247.0,160.0,18,16.49,12359000.0,1.456428513633789e-06,P28,B84,M04,B84M04,P28Y2022,38512,996344.4334204844,61071.09105007085,1.671808e+08,2.1285082e+06,142,275
2022,国产新能源乘用车,重庆市,魏派,摩卡,插电式混合动力,2625.089285714286,115.0,112,21.08,12359000.0,9.062221862610244e-06,P28,B114,M02,B114M02,P28Y2022,38512,995966.3441347701,61116.09105007085,6.1268856e+07,684025.8,369,449
2022,国产新能源乘用车,陕西省,smart,smart精灵#1,纯电动,2192.205882352941,193.4375,272,23.195,15215384.61538461,1.787664307381193e-05,P29,B117,M01,B117M01,P29Y2022,48277,985095.6522961291,60332.223769377684,5.7199456e+07,1.6279299e+06,351,336
2022,国产新能源乘用车,陕西省,东风,菱智,纯电动,2565.0,90.0,15,7.99,15215384.61538461,9.858442871587462e-07,P29,B38,M04,B38M04,P29Y2022,48277,984722.858178482,60435.661269377684,7.805466e+07,710829.8,343,439
2022,国产新能源乘用车,陕西省,丰田,一汽丰田bZ4X,纯电动,2537.857142857143,90.0,21,24.23,15215384.61538461,1.380182002022245e-06,P29,B02,M14,B02M14,P29Y2022,48277,984750.0010356249,60435.661269377684,6.261707e+07,883869.94,325,437
2022,国产新能源乘用车,陕西省,丰田,丰田C-HR,纯电动,2220.0,150.0,4,16.73,15215384.61538461,2.62891809908999e-07,P29,B02,M03,B02M03,P29Y2022,48277,985067.858178482,60375.661269377684,9.402395e+07,657225.1,310,445
2022,国产新能源乘用车,陕西省,丰田,卡罗拉双擎E+,插电式混合动力,1975.0,73.0,63,21.93,15215384.61538461,4.140546006066734e-06,P29,B02,M15,B02M15,P29Y2022,48277,985312.858178482,60452.661269377684,7.287142e+07,653046.5,358,447
2022,国产新能源乘用车,陕西省,丰田,威兰达,插电式混合动力,2475.966386554622,132.0,119,21.93,15215384.61538461,7.82103134479272e-06,P29,B02,M11,B02M11,P29Y2022,48277,984811.8917919274,60393.661269377684,2.1016794e+08,1.9060885e+06,102,312
2022,国产新能源乘用车,陕西省,丰田,广汽丰田bZ4X,纯电动,2528.75,97.5,20,24.38000000000001,15215384.61538461,1.314459049544995e-06,P29,B02,M16,B02M16,P29Y2022,48277,984759.108178482,60428.161269377684,1.0235032e+08,658064.3,287,445
2022,国产新能源乘用车,陕西省,丰田,雷凌双擎E+,插电式混合动力,1975.0,73.0,9,21.13,15215384.61538461,5.915065722952478e-07,P29,B02,M17,B02M17,P29Y2022,48277,985312.858178482,60452.661269377684,1.8765302e+08,1.3113782e+06,119,377
2022,国产新能源乘用车,陕西省,云度,云度π1,纯电动,1755.0,55.0,2,7.73,15215384.61538461,1.314459049544995e-07,P29,B03,M01,B03M01,P29Y2022,48277,985532.858178482,60470.661269377684,5.8486424e+07,827903.9,340,446
2022,国产新能源乘用车,陕西省,五菱,五菱荣光,纯电动,2350.0,60.0,47,5.425000000000001,15215384.61538461,3.088978766430739e-06,P29,B56,M02,B56M02,P29Y2022,48277,984937.858178482,60465.661269377684,5.604629e+07,789971.4,372,450
2022,国产新能源乘用车,陕西省,凌宝,凌宝BOX,纯电动,1228.095238095238,31.90476190476191,105,5.629999999999999,15215384.61538461,6.900910010111224e-06,P29,B99,M01,B99M01,P29Y2022,48277,986059.7629403868,60493.75650747292,5.6430172e+07,777347.6,354,450
2022,国产新能源乘用车,陕西省,凯迪拉克,LYRIQ锐歌,纯电动,3000.791666666667,250.8333333333333,72,45.96999999999999,15215384.61538461,4.732052578361983e-06,P29,B06,M09,B06M09,P29Y2022,48277,984287.0665118154,60274.82793604435,7.452457e+07,771919.25,301,450
2022,国产新能源乘用车,陕西省,北汽制造,元宝,纯电动,1022.564516129032,20.0,62,4.08,15215384.61538461,4.074823053589485e-06,P29,B115,M02,B115M02,P29Y2022,48277,986265.293662353,60505.661269377684,6.90151e+07,720320.7,316,450
2022,国产新能源乘用车,陕西省,合创,合创Z03,纯电动,2159.390243902439,138.3536585365854,82,15.88,15215384.61538461,5.389282103134479e-06,P29,B90,M02,B90M02,P29Y2022,48277,985128.4679345796,60387.3076108411,1.2632994e+08,1.3493398e+06,235,391
2022,国产新能源乘用车,陕西省,吉利,嘉际,插电式混合动力,2371.0,130.0,73,13.13,15215384.61538461,4.797775530839232e-06,P29,B07,M02,B07M02,P29Y2022,48277,984916.858178482,60395.661269377684,1.2661534e+08,808001.6,234,425
2022,国产新能源乘用车,陕西省,吉利,帝豪L,插电式混合动力,1997.0,133.0,437,0.0,15215384.61538461,2.872093023255814e-05,P29,B07,M21,B07M21,P29Y2022,48277,985290.858178482,60392.661269377684,7.602776e+07,737464.5,348,430
2022,国产新能源乘用车,陕西省,吉利,星越L,插电式混合动力,2490.0,110.0,53,16.12,15215384.61538461,3.483316481294237e-06,P29,B07,M19,B07M19,P29Y2022,48277,984797.858178482,60415.661269377684,5.627529e+07,884293.7,356,437
2022,国产新能源乘用车,陕西省,吉利,缤越,插电式混合动力,1927.0,130.0,25,9.780000000000001,15215384.61538461,1.643073811931244e-06,P29,B07,M07,B07M07,P29Y2022,48277,985360.858178482,60395.661269377684,5.59822e+07,1.5764699e+06,364,338
2022,国产新能源乘用车,陕西省,名爵,名爵6,插电式混合动力,1960.0,124.0,2,12.18,15215384.61538461,1.314459049544995e-07,P29,B64,M03,B64M03,P29Y2022,48277,985327.858178482,60401.661269377684,5.5940976e+07,720320.7,374,450
2022,国产新能源乘用车,陕西省,启辰,启辰D60,纯电动,1911.673553719008,120.0,484,10.53,15215384.61538461,3.180990899898888e-05,P29,B32,M01,B32M01,P29Y2022,48277,985376.1846247631,60405.661269377684,9.814066e+07,762798.0,298,425
2022,国产新能源乘用车,陕西省,哈弗,哈弗H6,插电式混合动力,2266.603773584906,113.0,53,12.795,15215384.61538461,3.483316481294237e-06,P29,B66,M05,B66M05,P29Y2022,48277,985021.2544048971,60412.661269377684,9.528776e+07,665167.25,308,452
2022,国产新能源乘用车,陕西省,哪吒,哪吒S,增程式混合动力,2375.0,85.0,15,25.08,15215384.61538461,9.858442871587462e-07,P29,B91,M04,B91M04,P29Y2022,48277,984912.858178482,60440.661269377684,9.241256e+07,788808.5,271,450
2022,国产新能源乘用车,陕西省,哪吒,哪吒S,纯电动,2405.952380952381,170.0,21,25.08,15215384.61538461,1.380182002022245e-06,P29,B91,M04,B91M04,P29Y2022,48277,984881.9057975296,60355.661269377684,1.4713979e+08,1.3494556e+06,206,391
2022,国产新能源乘用车,陕西省,哪吒,哪吒U,纯电动,2053.729113924051,125.3924050632911,395,16.28,15215384.61538461,2.596056622851365e-05,P29,B91,M02,B91M02,P29Y2022,48277,985234.129064558,60400.26886431439,1.2551032e+08,1.3494556e+06,240,391
2022,国产新能源乘用车,陕西省,哪吒,哪吒V,纯电动,1522.560738581147,59.47521865889212,1029,10.185,15215384.61538461,6.762891809909e-05,P29,B91,M03,B91M03,P29Y2022,48277,985765.2974399009,60466.186050718796,1.2551032e+08,1.3494556e+06,240,391
2022,国产新能源乘用车,陕西省,大众,大众ID.3,纯电动,2220.0,125.0,380,17.79,15215384.61538461,2.49747219413549e-05,P29,B08,M23,B08M23,P29Y2022,48277,985067.858178482,60400.661269377684,1.4815171e+08,1.3503585e+06,204,391
2022,国产新能源乘用车,陕西省,大众,帕萨特,插电式混合动力,2209.723926380368,110.0,652,21.74,15215384.61538461,4.285136501516684e-05,P29,B08,M01,B08M01,P29Y2022,48277,985078.1342521016,60415.661269377684,1.6952738e+08,3.255807e+06,139,179
2022,国产新能源乘用车,陕西省,大众,迈腾,插电式混合动力,2210.0,110.0,436,24.84,15215384.61538461,2.865520728008089e-05,P29,B08,M13,B08M13,P29Y2022,48277,985077.858178482,60415.661269377684,6.6050016e+07,688296.3,370,450
2022,国产新能源乘用车,陕西省,大众,途观L,插电式混合动力,2340.0,110.0,169,22.975,15215384.61538461,1.110717896865521e-05,P29,B08,M03,B08M03,P29Y2022,48277,984947.858178482,60415.661269377684,7.82687e+07,689338.5,343,450
2022,国产新能源乘用车,陕西省,大运,远志M1,纯电动,2535.0,145.0,6,23.32999999999999,15215384.61538461,3.943377148634985e-07,P29,B128,M01,B128M01,P29Y2022,48277,984752.858178482,60380.661269377684,7.404947e+07,1.5063074e+06,304,344
2022,国产新能源乘用车,陕西省,天际,天际ME5,增程式混合动力,2350.0,72.0,68,15.435,15215384.61538461,4.469160768452983e-06,P29,B118,M01,B118M01,P29Y2022,48277,984937.858178482,60453.661269377684,5.583597e+07,747209.25,365,450
2022,国产新能源乘用车,陕西省,奇瑞,QQ冰淇淋,纯电动,1043.0,20.0,1289,4.37,15215384.61538461,8.471688574317492e-05,P29,B09,M14,B09M14,P29Y2022,48277,986244.858178482,60505.661269377684,1.1810498e+08,953674.6,250,412
2022,国产新能源乘用车,陕西省,奇瑞,瑞虎8,插电式混合动力,2323.0,115.0,118,13.035,15215384.61538461,7.755308392315472e-06,P29,B09,M06,B09M06,P29Y2022,48277,984964.858178482,60410.661269377684,9.435675e+07,953799.44,309,412
2022,国产新能源乘用车,陕西省,奔腾,奔腾NAT,纯电动,2075.0,116.8067226890756,238,15.63,15215384.61538461,1.564206268958544e-05,P29,B33,M09,B33M09,P29Y2022,48277,985212.858178482,60408.854546688606,5.9770336e+07,699612.06,373,441
2022,国产新能源乘用车,陕西省,奔驰,奔驰C级,插电式混合动力,2655.0,150.0,29,35.56499999999999,15215384.61538461,1.905965621840243e-06,P29,B67,M02,B67M02,P29Y2022,48277,984632.858178482,60375.661269377684,5.703336e+07,690857.1,374,443
2022,国产新能源乘用车,陕西省,奔驰,奔驰EQE,纯电动,2880.0,215.0,34,50.61499999999999,15215384.61538461,2.234580384226492e-06,P29,B67,M07,B67M07,P29Y2022,48277,984407.858178482,60310.661269377684,5.703361e+07,651064.9,354,451
2022,国产新能源乘用车,陕西省,奔驰,奔驰E级,插电式混合动力,2750.0,155.0,575,50.315,15215384.61538461,3.779069767441861e-05,P29,B67,M03,B67M03,P29Y2022,48277,984537.858178482,60370.661269377684,6.1304452e+07,753869.75,325,450
2022,国产新能源乘用车,陕西省,奥迪,奥迪A6L,插电式混合动力,2645.0,185.0,312,54.23500000000001,15215384.61538461,2.050556117290192e-05,P29,B10,M01,B10M01,P29Y2022,48277,984642.858178482,60340.661269377684,6.687804e+07,682174.7,371,443
2022,国产新能源乘用车,陕西省,奥迪,奥迪Q2L,纯电动,2090.0,100.0,4,24.58,15215384.61538461,2.62891809908999e-07,P29,B10,M02,B10M02,P29Y2022,48277,985197.858178482,60425.661269377684,5.584352e+07,655427.44,367,448
2022,国产新能源乘用车,陕西省,奥迪,奥迪Q4 e-tron,纯电动,2651.743119266055,139.7247706422018,109,32.84999999999999,15215384.61538461,7.163801820020223e-06,P29,B10,M07,B10M07,P29Y2022,48277,984636.115059216,60385.936498735486,5.591843e+07,652047.6,365,452
2022,国产新能源乘用车,陕西省,奥迪,奥迪Q5 e-tron,纯电动,2805.0,150.0,12,36.70000000000001,15215384.61538461,7.88675429726997e-07,P29,B10,M08,B10M08,P29Y2022,48277,984482.858178482,60375.661269377684,1.6814571e+08,1.8100172e+06,140,317
2022,国产新能源乘用车,陕西省,奥迪,奥迪e-tron,纯电动,3120.0,115.0,33,59.78,15215384.61538461,2.168857431749242e-06,P29,B10,M09,B10M09,P29Y2022,48277,984167.858178482,60410.661269377684,4.7375296e+08,1.7168515e+06,35,329
2022,国产新能源乘用车,陕西省,威马,威马EX5,纯电动,2141.0,160.0,11,17.03,15215384.61538461,7.229524772497473e-07,P29,B92,M01,B92M01,P29Y2022,48277,985146.858178482,60365.661269377684,5.8999652e+07,682174.7,376,443
2022,国产新能源乘用车,陕西省,威马,威马EX6,纯电动,2336.2,160.0,5,0.0,15215384.61538461,3.286147623862488e-07,P29,B92,M02,B92M02,P29Y2022,48277,984951.6581784821,60365.661269377684,5.602458e+07,668304.9,372,452
2022,国产新能源乘用车,陕西省,威马,威马W6,纯电动,2192.898305084746,160.0,59,20.48,15215384.61538461,3.877654196157736e-06,P29,B92,M03,B92M03,P29Y2022,48277,985094.9598733973,60365.661269377684,7.60296e+07,727538.6,348,431
2022,国产新能源乘用车,陕西省,宝马,宝马5系,插电式混合动力,2540.0,150.0,529,49.95000000000001,15215384.61538461,3.476744186046512e-05,P29,B11,M01,B11M01,P29Y2022,48277,984747.858178482,60375.661269377684,2.735084e+08,971685.56,72,431
2022,国产新能源乘用车,陕西省,宝马,宝马X3,纯电动,2725.0,210.0,720,44.325,15215384.61538461,4.732052578361982e-05,P29,B11,M06,B11M06,P29Y2022,48277,984562.858178482,60315.661269377684,9.702523e+07,1.0109018e+06,299,411
2022,国产新能源乘用车,陕西省,宝马,宝马i3,纯电动,2530.0,250.0,329,38.39,15215384.61538461,2.162285136501517e-05,P29,B11,M07,B11M07,P29Y2022,48277,984757.858178482,60275.661269377684,5.586116e+07,741529.1,368,450
2022,国产新能源乘用车,陕西省,富康,富康ES600,纯电动,1962.0,110.0,1032,15.88,15215384.61538461,6.782608695652175e-05,P29,B119,M01,B119M01,P29Y2022,48277,985325.858178482,60415.661269377684,9.099606e+07,1.3132059e+06,316,394
2022,国产新能源乘用车,陕西省,小虎,小虎FEV,纯电动,1095.0,34.0,15,4.84,15215384.61538461,9.858442871587462e-07,P29,B109,M01,B109M01,P29Y2022,48277,986192.858178482,60491.661269377684,6.021073e+07,756617.6,330,450
2022,国产新能源乘用车,陕西省,小鹏,小鹏G3,纯电动,2078.117647058823,145.0,255,18.54,15215384.61538461,1.675935288169869e-05,P29,B13,M01,B13M01,P29Y2022,48277,985209.7405314232,60380.661269377684,6.543971e+07,892491.2,322,438
2022,国产新能源乘用车,陕西省,小鹏,小鹏G9,纯电动,2702.574257425742,219.6534653465347,101,34.19,15215384.61538461,6.638018200202225e-06,P29,B13,M04,B13M04,P29Y2022,48277,984585.2839210563,60306.00780403115,1.03735944e+08,1.136138e+06,282,405
2022,国产新能源乘用车,陕西省,小鹏,小鹏P5,纯电动,2102.149606299213,155.0,635,16.59,15215384.61538461,4.173407482305359e-05,P29,B13,M03,B13M03,P29Y2022,48277,985185.7085721828,60370.661269377684,9.121772e+07,812571.9,316,424
2022,国产新能源乘用车,陕西省,小鹏,小鹏P7,纯电动,2327.294887039239,195.1866825208086,841,27.49,15215384.61538461,5.527300303336704e-05,P29,B13,M02,B13M02,P29Y2022,48277,984960.5632914428,60330.47458685688,9.845145e+07,1.7223839e+06,257,328
2022,国产新能源乘用车,陕西省,岚图,岚图FREE,增程式混合动力,2665.0,82.0,351,33.025,15215384.61538461,2.306875631951466e-05,P29,B106,M01,B106M01,P29Y2022,48277,984622.858178482,60443.661269377684,5.6424884e+07,755505.0,373,450
2022,国产新能源乘用车,陕西省,岚图,岚图FREE,纯电动,2653.148148148148,255.0,27,33.025,15215384.61538461,1.774519716885743e-06,P29,B106,M01,B106M01,P29Y2022,48277,984634.7100303338,60270.661269377684,5.7347244e+07,682174.7,352,443
2022,国产新能源乘用车,陕西省,广汽,绎乐,纯电动,2090.0,135.0,1,17.88,15215384.61538461,6.572295247724975e-08,P29,B120,M01,B120M01,P29Y2022,48277,985197.858178482,60390.661269377684,6.4543416e+07,671474.94,371,443
2022,国产新能源乘用车,陕西省,思皓,思皓E50A,纯电动,2025.0,142.0,32,16.785,15215384.61538461,2.103134479271992e-06,P29,B39,M05,B39M05,P29Y2022,48277,985262.858178482,60383.661269377684,2.0959242e+08,1.3127671e+06,103,376
2022,国产新能源乘用车,陕西省,捷途,捷途大圣,插电式混合动力,2195.0,115.0,2,11.49,15215384.61538461,1.314459049544995e-07,P29,B70,M03,B70M03,P29Y2022,48277,985092.858178482,60410.661269377684,5.9676216e+07,812415.6,334,447
2022,国产新能源乘用车,陕西省,智己,智己L7,纯电动,2735.0,175.0,30,45.88,15215384.61538461,1.971688574317492e-06,P29,B121,M01,B121M01,P29Y2022,48277,984552.858178482,60350.661269377684,6.932152e+07,1.03769256e+06,314,417
2022,国产新能源乘用车,陕西省,朋克,朋克多多,纯电动,1074.69387755102,29.0,49,4.18,15215384.61538461,3.220424671385238e-06,P29,B122,M01,B122M01,P29Y2022,48277,986213.164300931,60496.661269377684,9.9239096e+07,843956.75,296,422
2022,国产新能源乘用车,陕西省,朋克,朋克美美,纯电动,904.4444444444445,21.0,18,4.88,15215384.61538461,1.183013144590496e-06,P29,B122,M02,B122M02,P29Y2022,48277,986383.4137340375,60504.661269377684,6.9592584e+07,807261.9,366,425
2022,国产新能源乘用车,陕西省,本田,本田CR-V,插电式混合动力,2398.0,107.0,309,22.33,15215384.61538461,2.030839231547017e-05,P29,B73,M07,B73M07,P29Y2022,48277,984889.858178482,60418.661269377684,7.427434e+07,724487.25,352,434
2022,国产新能源乘用车,陕西省,本田,本田e:NS1,纯电动,2108.0,147.0666666666667,60,19.65,15215384.61538461,3.943377148634985e-06,P29,B73,M18,B73M18,P29Y2022,48277,985179.858178482,60378.59460271102,9.231131e+07,1.177867e+06,316,405
2022,国产新能源乘用车,陕西省,本田,皓影,插电式混合动力,2415.0,107.0,116,22.49,15215384.61538461,7.623862487360972e-06,P29,B73,M11,B73M11,P29Y2022,48277,984872.858178482,60418.661269377684,6.462004e+07,651083.6,370,451
2022,国产新能源乘用车,陕西省,极氪,极氪001,纯电动,2781.86053593179,200.0,1642,53.45,15215384.61538461,0.0001079170879676441,P29,B107,M01,B107M01,P29Y2022,48277,984505.9976425503,60325.661269377684,6.3158156e+07,837370.25,322,442
2022,国产新能源乘用车,陕西省,林肯,冒险家,插电式混合动力,2416.0,125.0,28,29.58,15215384.61538461,1.840242669362993e-06,P29,B104,M01,B104M01,P29Y2022,48277,984871.858178482,60400.661269377684,9.406083e+07,745180.9,310,427
2022,国产新能源乘用车,陕西省,枫叶,枫叶60s,纯电动,1950.0,100.0,24,12.68,15215384.61538461,1.577350859453994e-06,P29,B93,M03,B93M03,P29Y2022,48277,985337.858178482,60425.661269377684,6.167621e+07,653292.94,368,447
2022,国产新能源乘用车,陕西省,枫叶,枫叶80V,纯电动,2216.110486891386,100.0,534,12.48,15215384.61538461,3.509605662285137e-05,P29,B93,M02,B93M02,P29Y2022,48277,985071.7476915907,60425.661269377684,6.184236e+07,729369.9,323,450
2022,国产新能源乘用车,陕西省,枫叶,睿蓝9,纯电动,2395.0,150.0,1,15.49,15215384.61538461,6.572295247724975e-08,P29,B93,M04,B93M04,P29Y2022,48277,984892.858178482,60375.661269377684,1.0877577e+08,2.588379e+06,239,227
2022,国产新能源乘用车,陕西省,欧拉,欧拉好猫,纯电动,1868.891625615764,107.3793103448276,406,14.78,15215384.61538461,2.66835187057634e-05,P29,B16,M02,B16M02,P29Y2022,48277,985418.9665528663,60418.28195903286,6.1940506e+08,1.3113782e+06,19,377
2022,国产新能源乘用车,陕西省,欧拉,欧拉芭蕾猫,纯电动,2101.470588235294,126.0,17,16.48,15215384.61538461,1.117290192113246e-06,P29,B16,M03,B16M03,P29Y2022,48277,985186.3875902467,60399.661269377684,6.1940506e+08,1.3113782e+06,19,377
2022,国产新能源乘用车,陕西省,欧拉,欧拉闪电猫,纯电动,2348.918918918919,150.0,37,23.13,15215384.61538461,2.431749241658241e-06,P29,B16,M04,B16M04,P29Y2022,48277,984938.9392595631,60375.661269377684,8.054301e+07,726045.8,342,432
2022,国产新能源乘用车,陕西省,比亚迪,护卫舰07,插电式混合动力,2422.0,102.0,30,26.13,15215384.61538461,1.971688574317492e-06,P29,B17,M08,B17M08,P29Y2022,48277,984865.858178482,60423.661269377684,5.608391e+07,890154.5,361,438
2022,国产新能源乘用车,陕西省,比亚迪,比亚迪D1,纯电动,2015.0,100.0,5,16.53,15215384.61538461,3.286147623862488e-07,P29,B17,M06,B17M06,P29Y2022,48277,985272.858178482,60425.661269377684,1.0699838e+08,1.4500179e+06,244,344
2022,国产新能源乘用车,陕西省,比亚迪,驱逐舰05,插电式混合动力,1945.161290322581,81.0,1736,12.98,15215384.61538461,0.0001140950455005056,P29,B17,M09,B17M09,P29Y2022,48277,985342.6968881595,60444.661269377684,6.976247e+07,682174.7,366,443
2022,国产新能源乘用车,陕西省,江淮,瑞风E3,纯电动,2835.0,150.0,4,19.18,15215384.61538461,2.62891809908999e-07,P29,B18,M20,B18M20,P29Y2022,48277,984452.858178482,60375.661269377684,5.714043e+07,660568.06,353,444
2022,国产新能源乘用车,陕西省,沃尔沃,沃尔沃C40,纯电动,2481.538461538461,168.4615384615385,13,31.55,15215384.61538461,8.543983822042468e-07,P29,B19,M04,B19M04,P29Y2022,48277,984806.3197169435,60357.199730916145,1.0263043e+08,1.0933616e+06,249,408
2022,国产新能源乘用车,陕西省,沃尔沃,沃尔沃S90,插电式混合动力,2620.0,252.0506329113924,79,45.64,15215384.61538461,5.19211324570273e-06,P29,B19,M01,B19M01,P29Y2022,48277,984667.858178482,60273.61063646629,6.0646656e+07,682174.7,369,443
2022,国产新能源乘用车,陕西省,沃尔沃,沃尔沃XC40,纯电动,2493.6,168.4,25,31.23,15215384.61538461,1.643073811931244e-06,P29,B19,M03,B19M03,P29Y2022,48277,984794.2581784821,60357.26126937768,5.6018196e+07,682174.7,372,443
2022,国产新能源乘用车,陕西省,沃尔沃,沃尔沃XC60,插电式混合动力,2660.0,252.6634615384615,104,42.63999999999999,15215384.61538461,6.835187057633975e-06,P29,B19,M02,B19M02,P29Y2022,48277,984627.858178482,60272.99780783922,6.2229e+07,1.7074644e+06,325,329
2022,国产新能源乘用车,陕西省,爱驰,爱驰U5,纯电动,2155.0,150.0,7,20.84,15215384.61538461,4.600606673407483e-07,P29,B94,M01,B94M01,P29Y2022,48277,985132.858178482,60375.661269377684,6.6200896e+07,667498.9,370,452
2022,国产新能源乘用车,陕西省,爱驰,爱驰U6,纯电动,2195.0,160.0,2,22.89,15215384.61538461,1.314459049544995e-07,P29,B94,M02,B94M02,P29Y2022,48277,985092.858178482,60365.661269377684,5.6415012e+07,978046.4,354,429
2022,国产新能源乘用车,陕西省,理想,理想L8,增程式混合动力,3080.0,113.0,541,36.98,15215384.61538461,3.555611729019212e-05,P29,B95,M02,B95M02,P29Y2022,48277,984207.858178482,60412.661269377684,7.958927e+07,2.0069662e+06,285,299
2022,国产新能源乘用车,陕西省,理想,理想L9,增程式混合动力,3120.0,113.0,1361,44.48,15215384.61538461,8.944893832153691e-05,P29,B95,M03,B95M03,P29Y2022,48277,984167.858178482,60412.661269377684,5.6630216e+07,822881.7,356,446
2022,国产新能源乘用车,陕西省,理想,理想ONE,增程式混合动力,2825.0,96.0,3341,33.8,15215384.61538461,0.0002195803842264914,P29,B95,M01,B95M01,P29Y2022,48277,984462.858178482,60429.661269377684,5.612414e+07,1.0030466e+06,361,430
2022,国产新能源乘用车,陕西省,电动屋,YOUNG光小新,纯电动,1391.0,35.0,44,7.98,15215384.61538461,2.891809908998989e-06,P29,B123,M01,B123M01,P29Y2022,48277,985896.858178482,60490.661269377684,1.37092e+08,2.115012e+06,196,280
