year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price
2021,国产燃油乘用车,吉林省,福特,锐界,汽油,2531.5413223140495,182.0,242.0,26.980000000000004
2021,国产燃油乘用车,吉林省,福特,锐际,汽油,2040.6091954022988,182.0,174.0,19.58
2021,国产燃油乘用车,吉林省,福特,领界,汽油,2011.3559322033898,105.0,59.0,13.73
2021,国产燃油乘用车,吉林省,福特,领裕,汽油,2375.0,165.0,103.0,19.580000000000002
2021,国产燃油乘用车,吉林省,福田,蒙派克E,柴油,2755.0,120.0,5.0,9.155
2021,国产燃油乘用车,吉林省,福田,蒙派克E,汽油,2706.730769230769,101.15384615384616,78.0,9.155
2021,国产燃油乘用车,吉林省,红旗,红旗H5,汽油,1997.3903824308975,130.04468004543733,2641.0,19.28
2021,国产燃油乘用车,吉林省,红旗,红旗H7,汽油,2200.0,138.17940199335547,301.0,23.430000000000003
2021,国产燃油乘用车,吉林省,红旗,红旗H9,汽油,2343.282722513089,187.3256544502618,955.0,58.489999999999995
2021,国产燃油乘用车,吉林省,红旗,红旗HS5,汽油,2225.8010862186015,165.0,7365.0,21.679999999999996
2021,国产燃油乘用车,吉林省,红旗,红旗HS7,汽油,2755.8580508474574,212.76271186440678,472.0,35.955
2021,国产燃油乘用车,吉林省,绅宝,北京X7,汽油,2095.0,137.96072931276296,713.0,12.739999999999998
2021,国产燃油乘用车,吉林省,绅宝,绅宝D50,汽油,1640.5797101449275,87.6376811594203,69.0,0.0
2021,国产燃油乘用车,吉林省,绅宝,绅宝D50,汽油/天然气,1685.0,83.0,13.0,0.0
2021,国产燃油乘用车,吉林省,英菲尼迪,英菲尼迪Q50L,汽油,2200.0,155.0,2.0,32.72999999999999
2021,国产燃油乘用车,吉林省,英菲尼迪,英菲尼迪QX50,汽油,2314.0,190.13333333333333,15.0,40.18
2021,国产燃油乘用车,吉林省,荣威,荣威RX3,汽油,1734.787234042553,92.0,47.0,8.63
2021,国产燃油乘用车,吉林省,荣威,荣威RX5,汽油,1964.4918032786886,129.2622950819672,183.0,12.79
2021,国产燃油乘用车,吉林省,荣威,荣威RX5 MAX,汽油,2070.6153846153848,132.19230769230768,52.0,14.78
2021,国产燃油乘用车,吉林省,荣威,荣威RX8,汽油,2596.6923076923076,163.0,13.0,19.88
2021,国产燃油乘用车,吉林省,荣威,荣威i6,汽油,1715.0,92.0,6.0,10.129999999999999
2021,国产燃油乘用车,吉林省,荣威,荣威iMAX8,汽油,2627.0,172.0,128.0,22.080000000000002
2021,国产燃油乘用车,吉林省,观致,观致5,汽油,2080.0,137.9,5.0,0.0
2021,国产燃油乘用车,吉林省,观致,观致7,汽油,2115.0,148.30769230769232,26.0,13.480000000000002
2021,国产燃油乘用车,吉林省,讴歌,讴歌CDX,汽油,2065.0,134.0,27.0,28.979999999999993
2021,国产燃油乘用车,吉林省,讴歌,讴歌CDX,油电混合动力,2065.0,107.0,3.0,28.979999999999993
2021,国产燃油乘用车,吉林省,讴歌,讴歌RDX,汽油,2250.0,195.0,22.0,39.39999999999999
2021,国产燃油乘用车,吉林省,起亚,嘉华,汽油,2682.0,171.4,14.0,31.439999999999998
2021,国产燃油乘用车,吉林省,起亚,奕跑,汽油,1600.0,73.6,103.0,7.680000000000002
2021,国产燃油乘用车,吉林省,起亚,智跑,汽油,1922.8859060402685,120.61744966442953,149.0,14.880000000000003
2021,国产燃油乘用车,吉林省,起亚,焕驰,汽油,1497.4358974358975,70.0,78.0,6.6899999999999995
2021,国产燃油乘用车,吉林省,起亚,福瑞迪,汽油,1595.5555555555557,90.2,9.0,9.080000000000002
2021,国产燃油乘用车,吉林省,起亚,福瑞迪,汽油/CNG,1620.0,90.2,1.0,9.080000000000002
2021,国产燃油乘用车,吉林省,起亚,福瑞迪,汽油/天然气,1620.0,90.2,17.0,9.080000000000002
2021,国产燃油乘用车,吉林省,起亚,福瑞迪,汽油天然气,1620.0,90.2,1.0,9.080000000000002
2021,国产燃油乘用车,吉林省,起亚,起亚K3,汽油,1680.0,84.5,40.0,12.685
2021,国产燃油乘用车,吉林省,起亚,起亚K5,汽油,1963.0701754385964,151.2017543859649,57.0,18.48
2021,国产燃油乘用车,吉林省,起亚,起亚KX5,汽油,2094.285714285714,128.71428571428572,14.0,17.729999999999997
2021,国产燃油乘用车,吉林省,起亚,起亚KX7,汽油,2510.0,177.0,10.0,24.58
2021,国产燃油乘用车,吉林省,路虎,发现神行,汽油,2550.0,183.0,1.0,0.0
2021,国产燃油乘用车,吉林省,路虎,发现运动版,汽油,2557.2874493927125,181.39676113360323,247.0,40.629999999999995
2021,国产燃油乘用车,吉林省,路虎,揽胜极光,汽油,2470.1991150442477,183.0,226.0,43.28
2021,国产燃油乘用车,吉林省,野马,博骏,汽油,1766.3636363636363,84.54545454545455,11.0,8.99
2021,国产燃油乘用车,吉林省,野马,斯派卡,汽油,2044.5454545454545,82.0,22.0,6.489999999999999
2021,国产燃油乘用车,吉林省,金杯,小海狮X30,CNG,1870.0,63.0,1.0,4.29
2021,国产燃油乘用车,吉林省,金杯,小海狮X30,天然气,1870.0,63.0,21.0,4.29
2021,国产燃油乘用车,吉林省,金杯,小海狮X30,汽油,1915.0,75.0,111.0,4.29
2021,国产燃油乘用车,吉林省,金杯,阁瑞斯,汽油,2600.0,100.0,18.0,18.330000000000002
2021,国产燃油乘用车,吉林省,铃木,启悦,CNG,1535.0,80.0,2.0,0.0
2021,国产燃油乘用车,吉林省,铃木,启悦,天然气,1535.0,80.0,36.0,0.0
2021,国产燃油乘用车,吉林省,长安,悦翔,汽油,1426.7749419953595,74.17749419953596,431.0,5.99
2021,国产燃油乘用车,吉林省,长安,欧尚,汽油,1500.0,84.0,1.0,7.1899999999999995
2021,国产燃油乘用车,吉林省,长安,欧诺S,汽油,1800.0,78.5,21.0,5.0649999999999995
2021,国产燃油乘用车,吉林省,长安,睿行S50,汽油,2130.0,85.0,15.0,5.6899999999999995
2021,国产燃油乘用车,吉林省,长安,睿骋CC,汽油,1835.15625,130.9375,32.0,0.0
2021,国产燃油乘用车,吉林省,长安,逸动,汽油,1700.034542314335,105.16493955094991,2316.0,8.84
2021,国产燃油乘用车,吉林省,长安,逸动DT,汽油,1596.7557251908397,92.0,262.0,6.59
2021,国产燃油乘用车,吉林省,长安,锐程CC,汽油,1835.75,133.525,40.0,10.54
2021,国产燃油乘用车,吉林省,长安,长安CS15,汽油,1589.4642857142858,78.5,56.0,6.94
2021,国产燃油乘用车,吉林省,长安,长安CS35,汽油,1767.7946703108985,104.25486846600614,2927.0,0.0
2021,国产燃油乘用车,吉林省,长安,长安CS55,汽油,1834.25,131.6537037037037,1620.0,0.0
2021,国产燃油乘用车,吉林省,长安,长安CS55PLUS,汽油,1821.1580594679185,134.65539906103285,3195.0,10.94
2021,国产燃油乘用车,吉林省,长安,长安CS75,汽油,2000.6243154435926,136.4142935377875,3652.0,11.14
2021,国产燃油乘用车,吉林省,长安,长安CS75 PLUS,汽油,2000.0,131.0,497.0,13.64
2021,国产燃油乘用车,吉林省,长安,长安CS95,汽油,2571.8275862068967,171.0,58.0,19.49
2021,国产燃油乘用车,吉林省,长安,长安UNI-K,汽油,2224.5969498910677,171.0,459.0,16.540000000000003
2021,国产燃油乘用车,吉林省,长安,长安UNI-T,汽油,1840.0,133.93010752688173,1116.0,12.79
2021,国产燃油乘用车,吉林省,雪佛兰,创界,汽油,1835.5,116.0,10.0,15.989999999999998
2021,国产燃油乘用车,吉林省,雪佛兰,创酷,汽油,1705.0,96.625,24.0,11.940000000000001
2021,国产燃油乘用车,吉林省,雪佛兰,开拓者,汽油,2492.8947368421054,169.0,38.0,26.439999999999998
2021,国产燃油乘用车,吉林省,雪佛兰,探界者,汽油,2030.111111111111,136.77777777777777,180.0,20.49
2021,国产燃油乘用车,吉林省,雪佛兰,沃兰多,汽油,2074.1935483870966,115.0,31.0,14.84
2021,国产燃油乘用车,吉林省,雪佛兰,科沃兹,汽油,1545.6818181818182,84.35227272727273,264.0,9.19
2021,国产燃油乘用车,吉林省,雪佛兰,科鲁泽,汽油,1708.6450662739323,87.49631811487481,679.0,10.19
2021,国产燃油乘用车,吉林省,雪佛兰,迈锐宝XL,汽油,1930.52,142.2,125.0,19.79
2021,国产燃油乘用车,吉林省,雪铁龙,凡尔赛C5 X,汽油,1915.0,129.0,10.0,16.519999999999996
2021,国产燃油乘用车,吉林省,雪铁龙,雪铁龙C3-XR,汽油,1640.0,100.0,1.0,11.39
2021,国产燃油乘用车,吉林省,雪铁龙,雪铁龙C3L,汽油,1614.0,85.0,2.0,9.54
2021,国产燃油乘用车,吉林省,雪铁龙,雪铁龙C6,汽油,2056.0,155.0,7.0,22.030000000000005
2021,国产燃油乘用车,吉林省,领克,领克01,汽油,2107.689655172414,170.45977011494253,348.0,18.635
2021,国产燃油乘用车,吉林省,领克,领克02,汽油,1931.6153846153845,134.83076923076922,65.0,14.279999999999998
2021,国产燃油乘用车,吉林省,领克,领克03,汽油,1947.3753846153845,143.43692307692308,325.0,27.905
2021,国产燃油乘用车,吉林省,领克,领克05,汽油,2138.5607476635514,187.01869158878506,214.0,21.88
2021,国产燃油乘用车,吉林省,领克,领克06,汽油,1853.1489841986456,130.0,443.0,12.92
2021,国产燃油乘用车,吉林省,领克,领克09,汽油,2735.0,187.0,11.0,28.54
2021,国产燃油乘用车,吉林省,风神,奕炫GS,汽油,1726.0,105.0,15.0,9.29
2021,国产燃油乘用车,吉林省,风神,奕炫MAX,汽油,1878.0,145.0,42.0,11.59
2021,国产燃油乘用车,吉林省,风神,奕炫MAX,油电混合动力,1982.0,123.0,2.0,11.59
2021,国产燃油乘用车,吉林省,马自达,马自达CX-30,汽油,1890.8148148148148,116.0,135.0,16.49
2021,国产燃油乘用车,吉林省,马自达,马自达CX-4,汽油,1969.8751625487646,116.7152145643693,769.0,18.23
2021,国产燃油乘用车,吉林省,马自达,马自达CX-5,汽油,2036.7134146341464,122.32317073170732,328.0,16.830000000000002
2021,国产燃油乘用车,吉林省,马自达,马自达CX-8,汽油,2435.0,141.0,24.0,29.48
2021,国产燃油乘用车,吉林省,魏派,坦克300,汽油,2552.0,167.0,1123.0,25.079999999999995
2021,国产燃油乘用车,吉林省,魏派,摩卡,汽油,2215.2580645161293,157.0,93.0,21.079999999999995
2021,国产燃油乘用车,四川省,WEY,坦克300,汽油,2557.6702127659573,167.0,376.0,25.079999999999995
2021,国产燃油乘用车,四川省,WEY,摩卡,汽油,2206.0725806451615,157.0,124.0,21.079999999999995
2021,国产燃油乘用车,四川省,一汽,奔腾B70,汽油,1935.0,124.0,487.0,12.54
2021,国产燃油乘用车,四川省,一汽,奔腾T33,汽油,1733.2291666666667,105.0,48.0,9.590000000000002
2021,国产燃油乘用车,四川省,一汽,奔腾T55,汽油,1875.0,124.0,139.0,9.54
2021,国产燃油乘用车,四川省,一汽,奔腾T77,汽油,1888.2538631346579,123.79028697571744,453.0,12.380000000000003
2021,国产燃油乘用车,四川省,一汽,奔腾T99,汽油,2225.0,165.0,349.0,16.090000000000003
2021,国产燃油乘用车,四川省,三菱,劲炫ASX,汽油,1933.2558139534883,110.6093023255814,215.0,11.98
2021,国产燃油乘用车,四川省,三菱,奕歌,汽油,2100.0,125.0,166.0,15.779999999999998
2021,国产燃油乘用车,四川省,三菱,欧蓝德,汽油,2108.217555196554,129.4485729671513,1857.0,19.479999999999997
2021,国产燃油乘用车,四川省,东南,东南DX3,汽油,1708.75,93.90625,32.0,9.59
2021,国产燃油乘用车,四川省,东南,东南DX5,汽油,1716.9072164948454,99.41237113402062,97.0,8.49
2021,国产燃油乘用车,四川省,东南,东南DX7,汽油,1930.0,139.0,65.0,11.99
2021,国产燃油乘用车,四川省,东风,景逸S50,汽油,1645.0,90.0,1.0,7.49
2021,国产燃油乘用车,四川省,东风,菱智,汽油,2189.8015267175574,91.05648854961832,1310.0,7.99
2021,国产燃油乘用车,四川省,东风,风光330,汽油,1766.86301369863,83.72602739726027,365.0,5.535000000000001
2021,国产燃油乘用车,四川省,东风,风光370,汽油,1870.0,85.0,1.0,0.0
2021,国产燃油乘用车,四川省,东风,风光500,汽油,1792.6588713777326,86.69039145907473,1967.0,7.030000000000001
2021,国产燃油乘用车,四川省,东风,风光580,汽油,2129.9736973947897,114.02379759519039,3992.0,10.49
2021,国产燃油乘用车,四川省,东风,风光S560,汽油,2017.784642541924,104.75904677846425,1133.0,7.340000000000001
2021,国产燃油乘用车,四川省,东风,风光ix5,汽油,2072.4590163934427,111.08196721311475,122.0,13.284999999999998
2021,国产燃油乘用车,四川省,东风,风光ix7,汽油,2541.5116279069766,172.0,172.0,17.09
2021,国产燃油乘用车,四川省,东风,风行T5,汽油,1801.6932270916334,96.92231075697211,502.0,11.435000000000004
2021,国产燃油乘用车,四川省,东风小康,东风小康C37,汽油,1970.0,82.0,1.0,5.84
2021,国产燃油乘用车,四川省,东风小康,风光580,汽油,2183.6206896551726,116.82758620689656,116.0,10.49
2021,国产燃油乘用车,四川省,东风风神,奕炫GS,汽油,1725.8822055137844,104.96741854636592,399.0,9.29
2021,国产燃油乘用车,四川省,东风风神,奕炫MAX,汽油,1878.0,145.0,75.0,11.59
2021,国产燃油乘用车,四川省,东风风神,奕炫MAX,油电混合动力,1901.6666666666667,123.0,6.0,11.59
2021,国产燃油乘用车,四川省,东风风行,菱智,汽油,2183.169014084507,91.46478873239437,142.0,7.99
2021,国产燃油乘用车,四川省,东风风行,风光330,汽油,1768.4375,82.75,32.0,5.535000000000001
2021,国产燃油乘用车,四川省,东风风行,风光500,汽油,1797.3684210526317,88.15789473684211,95.0,7.030000000000001
2021,国产燃油乘用车,四川省,东风风行,风光580,汽油,2032.391304347826,102.52173913043478,92.0,10.49
2021,国产燃油乘用车,四川省,东风风行,风光S560,汽油,2039.142857142857,107.04285714285714,70.0,7.340000000000001
2021,国产燃油乘用车,四川省,东风风行,风光ix5,汽油,2068.75,110.0,8.0,13.284999999999998
2021,国产燃油乘用车,四川省,东风风行,风光ix7,汽油,2526.4285714285716,172.0,7.0,17.09
2021,国产燃油乘用车,四川省,东风风行,风行T5,汽油,1810.7142857142858,101.42857142857143,35.0,11.435000000000004
2021,国产燃油乘用车,四川省,丰田,丰田C-HR,汽油,1960.0,126.0,1982.0,16.73
2021,国产燃油乘用车,四川省,丰田,丰田C-HR,油电混合动力,2010.0,107.0,82.0,16.73
2021,国产燃油乘用车,四川省,丰田,亚洲狮,汽油,1820.0,126.0,967.0,16.08
2021,国产燃油乘用车,四川省,丰田,亚洲龙,汽油,2070.0,139.84328055217216,2463.0,23.979999999999997
2021,国产燃油乘用车,四川省,丰田,亚洲龙,汽油混合动力,2145.0,131.0,149.0,23.979999999999997
2021,国产燃油乘用车,四川省,丰田,亚洲龙,油电混合动力,2108.45,131.0,1200.0,23.979999999999997
2021,国产燃油乘用车,四川省,丰田,凯美瑞,汽油,2030.0,140.4243273542601,5352.0,22.479999999999997
2021,国产燃油乘用车,四川省,丰田,凯美瑞,汽油混合动力,2100.0,131.0,68.0,22.479999999999997
2021,国产燃油乘用车,四川省,丰田,凯美瑞,油电混合动力,2100.0,131.0,1040.0,22.479999999999997
2021,国产燃油乘用车,四川省,丰田,卡罗拉,汽油,1763.9922178988327,85.80103761348897,7710.0,13.48
2021,国产燃油乘用车,四川省,丰田,卡罗拉,汽油混合动力,1845.0,72.0,170.0,13.48
2021,国产燃油乘用车,四川省,丰田,卡罗拉,油电混合动力,1845.0,72.00059453032105,1682.0,13.48
2021,国产燃油乘用车,四川省,丰田,威兰达,汽油,2149.6495327102803,126.0,3424.0,21.929999999999996
2021,国产燃油乘用车,四川省,丰田,威兰达,汽油混合动力,2213.9383561643835,131.0,146.0,21.929999999999996
2021,国产燃油乘用车,四川省,丰田,威兰达,油电混合动力,2214.1994750656168,131.0,1143.0,21.929999999999996
2021,国产燃油乘用车,四川省,丰田,威驰,汽油,1500.0,81.86130913804277,1543.0,8.43
2021,国产燃油乘用车,四川省,丰田,威驰FS,汽油,1500.0,81.924,750.0,8.23
2021,国产燃油乘用车,四川省,丰田,汉兰达,汽油,2636.0925449871465,162.0,3501.0,30.88
2021,国产燃油乘用车,四川省,丰田,汉兰达,油电混合动力,2533.9952343129466,141.0,1259.0,30.88
2021,国产燃油乘用车,四川省,丰田,皇冠陆放,油电混合动力,2690.9626719056973,141.0,1018.0,31.43
2021,国产燃油乘用车,四川省,丰田,雷凌,汽油,1765.845387716386,85.55394830448186,4217.0,13.23
2021,国产燃油乘用车,四川省,丰田,雷凌,汽油混合动力,1845.0,72.0,113.0,13.23
2021,国产燃油乘用车,四川省,丰田,雷凌,油电混合动力,1845.0,72.0,1404.0,13.23
2021,国产燃油乘用车,四川省,五十铃,五十铃MU-X,柴油,2709.8214285714284,122.0,56.0,22.38
2021,国产燃油乘用车,四川省,五菱,五菱之光,汽油,1575.1892573900504,56.03565248738284,2774.0,3.6500000000000004
2021,国产燃油乘用车,四川省,五菱,五菱凯捷,汽油,2192.687338501292,108.0,1935.0,11.780000000000001
2021,国产燃油乘用车,四川省,五菱,五菱宏光,汽油,1847.7603513174404,71.4823086574655,3985.0,5.294999999999999
2021,国产燃油乘用车,四川省,五菱,五菱征程,汽油,2327.356687898089,108.0,314.0,8.030000000000001
2021,国产燃油乘用车,四川省,五菱,五菱星辰,汽油,1897.3309859154929,108.0,1420.0,8.93
2021,国产燃油乘用车,四川省,五菱,五菱荣光,汽油,2109.7098445595857,73.08911917098446,965.0,5.425000000000001
2021,国产燃油乘用车,四川省,五菱,五菱荣光V,汽油,1848.235294117647,72.10352941176471,85.0,4.73
2021,国产燃油乘用车,四川省,传祺,传祺GA4,汽油,1695.0,120.0,92.0,10.83
2021,国产燃油乘用车,四川省,传祺,传祺GA6,汽油,1887.0,124.0,123.0,13.879999999999997
2021,国产燃油乘用车,四川省,传祺,传祺GA8,汽油,2105.0,183.73333333333332,15.0,19.18
2021,国产燃油乘用车,四川省,传祺,传祺GS3,汽油,1780.0,123.75174825174825,1144.0,9.83
2021,国产燃油乘用车,四川省,传祺,传祺GS4,汽油,1954.983733224888,124.0,2459.0,11.08
2021,国产燃油乘用车,四川省,传祺,传祺GS5,汽油,2060.0,124.0,745.0,14.83
2021,国产燃油乘用车,四川省,传祺,传祺GS7,汽油,2163.681818181818,185.0,22.0,0.0
2021,国产燃油乘用车,四川省,传祺,传祺GS8,汽油,2435.8094594594595,184.8716216216216,740.0,22.83
2021,国产燃油乘用车,四川省,传祺,影豹,汽油,1790.0,130.0,1673.0,12.815000000000003
2021,国产燃油乘用车,四川省,凯翼,凯翼X3,汽油,1792.7704081632653,107.54081632653062,196.0,6.989999999999999
2021,国产燃油乘用车,四川省,凯翼,炫界,汽油,1762.6101477199743,92.78420038535646,1557.0,9.685
2021,国产燃油乘用车,四川省,凯翼,轩度,汽油,1797.0,115.0,170.0,8.085
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克CT4,汽油,1987.6964112512123,169.0,1031.0,23.97
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克CT5,汽油,2063.0276946107783,169.00598802395209,4008.0,32.07
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克CT6,汽油,2215.0,169.00542005420056,1107.0,42.470000000000006
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克XT4,汽油,2102.8587588881705,169.00193923723336,3094.0,29.220000000000002
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克XT5,汽油,2345.744193653909,169.0065423617926,3057.0,40.27000000000001
2021,国产燃油乘用车,四川省,凯迪拉克,凯迪拉克XT6,汽油,2676.9599018003273,169.00613747954174,2444.0,47.345
2021,国产燃油乘用车,四川省,别克,别克GL6,汽油,1997.550505050505,115.0,198.0,15.989999999999997
2021,国产燃油乘用车,四川省,别克,别克GL8,汽油,2510.4054613156804,169.06681836988002,4834.0,35.34
2021,国产燃油乘用车,四川省,别克,君威,汽油,1917.5573698146513,123.73852603706973,4532.0,20.48
2021,国产燃油乘用车,四川省,别克,君越,汽油,2059.821894005213,155.01737619461338,2302.0,23.485
2021,国产燃油乘用车,四川省,别克,威朗,汽油,1800.5531686358754,118.6390977443609,931.0,14.440000000000003
2021,国产燃油乘用车,四川省,别克,昂科威,汽油,2116.900676655389,132.395601739971,4138.0,25.99
2021,国产燃油乘用车,四川省,别克,昂科拉,汽油,1738.785046728972,114.74454828660436,321.0,14.089999999999998
2021,国产燃油乘用车,四川省,别克,昂科拉GX,汽油,1830.8041958041958,116.0,429.0,17.09
2021,国产燃油乘用车,四川省,别克,昂科旗,汽油,2579.174448767834,169.0,1542.0,32.99
2021,国产燃油乘用车,四川省,北京,勇士,汽油,2565.8333333333335,155.0,12.0,12.335
2021,国产燃油乘用车,四川省,北京,北京BJ30,汽油,1970.0,115.0,88.0,11.580000000000002
2021,国产燃油乘用车,四川省,北京,北京X7,汽油,2095.0,138.0,84.0,12.739999999999998
2021,国产燃油乘用车,四川省,北京,绅宝D50,汽油,1647.0,101.0,6.0,0.0
2021,国产燃油乘用车,四川省,北汽制造,勇士,汽油,2523.3333333333335,155.0,3.0,12.335
2021,国产燃油乘用车,四川省,北汽绅宝,北京X7,汽油,2094.83024691358,138.0,324.0,12.739999999999998
2021,国产燃油乘用车,四川省,北汽绅宝,绅宝D50,汽油,1634.5326086956522,90.04347826086956,92.0,0.0
2021,国产燃油乘用车,四川省,吉利,博瑞,汽油,1975.313253012048,134.96385542168676,830.0,13.780000000000001
2021,国产燃油乘用车,四川省,吉利,博瑞GE,汽油,2048.3333333333335,131.66666666666666,3.0,15.830000000000002
2021,国产燃油乘用车,四川省,吉利,博瑞GE,油电混合动力,2035.0,130.0,1.0,15.830000000000002
2021,国产燃油乘用车,四川省,吉利,博越,汽油,2057.6866208029573,134.0301879043023,9739.0,11.429999999999998
2021,国产燃油乘用车,四川省,吉利,吉利ICON,汽油,1815.2120717781404,130.0,613.0,11.99
2021,国产燃油乘用车,四川省,吉利,吉利ICON,油电混合动力,1820.0,130.0,211.0,11.99
2021,国产燃油乘用车,四川省,吉利,嘉际,汽油,2222.8380462724936,134.61439588688947,389.0,13.129999999999999
2021,国产燃油乘用车,四川省,吉利,嘉际,油电混合动力,2185.0,130.0,10.0,13.129999999999999
2021,国产燃油乘用车,四川省,吉利,帝豪,汽油,1627.972778222578,81.16253002401922,6245.0,9.985
2021,国产燃油乘用车,四川省,吉利,帝豪GS,汽油,1794.9096742349457,104.18361303060217,2026.0,0.0
2021,国产燃油乘用车,四川省,吉利,星瑞,汽油,2050.0,140.0,6973.0,12.719999999999999
2021,国产燃油乘用车,四川省,吉利,星越,汽油,2041.9208381839348,165.77997671711293,859.0,16.58
2021,国产燃油乘用车,四川省,吉利,星越,油电混合动力,2005.0,130.0,29.0,16.58
2021,国产燃油乘用车,四川省,吉利,星越L,汽油,2148.9866369710467,163.36859688195992,2694.0,16.120000000000005
2021,国产燃油乘用车,四川省,吉利,缤瑞,汽油,1733.7917988772272,103.9863314620454,4097.0,9.98
2021,国产燃油乘用车,四川省,吉利,缤越,汽油,1731.8684600720187,113.88561745392926,4721.0,9.780000000000003
2021,国产燃油乘用车,四川省,吉利,豪越,汽油,2295.0,135.0,2312.0,12.31
2021,国产燃油乘用车,四川省,吉利,远景X3,汽油,1578.0302780638517,79.98249227600412,4855.0,5.9399999999999995
2021,国产燃油乘用车,四川省,吉利,远景X6,汽油,1754.17439703154,104.0,539.0,8.289999999999997
2021,国产燃油乘用车,四川省,吉普,大指挥官,汽油,2470.508474576271,187.72316384180792,708.0,0.0
2021,国产燃油乘用车,四川省,吉普,指南者,汽油,1879.360759493671,126.99620253164557,1580.0,0.0
2021,国产燃油乘用车,四川省,吉普,自由侠,汽油,1804.0,127.0,100.0,15.98
2021,国产燃油乘用车,四川省,吉普,自由光,汽油,2194.0514075887395,140.35618115055078,817.0,0.0
2021,国产燃油乘用车,四川省,名爵,MG领航,汽油,2016.064024390244,130.015243902439,656.0,12.98
2021,国产燃油乘用车,四川省,启腾,启腾EX80,汽油,1850.0,85.0,12.0,6.029999999999999
2021,国产燃油乘用车,四川省,启辰,启辰D60,汽油,1664.4288332315211,91.49175320708613,1637.0,10.530000000000001
2021,国产燃油乘用车,四川省,启辰,启辰T60,汽油,1728.8297872340424,93.0,235.0,9.98
2021,国产燃油乘用车,四川省,启辰,启辰T90,汽油,1990.0,140.0,10.0,13.679999999999998
2021,国产燃油乘用车,四川省,启辰,启辰大V,汽油,1915.0,140.0,335.0,11.429999999999998
2021,国产燃油乘用车,四川省,哈弗,哈弗F7,汽油,2133.4145709100335,134.21545242416386,3857.0,13.18
2021,国产燃油乘用车,四川省,哈弗,哈弗H2,汽油,1843.5714285714287,110.0,21.0,0.0
2021,国产燃油乘用车,四川省,哈弗,哈弗H6,汽油,2031.4208087615839,123.50690817186184,23740.0,12.794999999999998
2021,国产燃油乘用车,四川省,哈弗,哈弗H7,汽油,2502.0,167.0,199.0,0.0
2021,国产燃油乘用车,四川省,哈弗,哈弗H9,汽油,2949.923547400612,164.99617737003058,1308.0,24.729999999999997
2021,国产燃油乘用车,四川省,哈弗,哈弗M6,汽油,1911.6199324324325,110.0,5920.0,8.24
2021,国产燃油乘用车,四川省,哈弗,哈弗初恋,汽油,1804.4430743937526,110.02055076037813,2433.0,9.59
2021,国产燃油乘用车,四川省,哈弗,哈弗大狗,汽油,2031.0086897256772,132.2172431419322,5869.0,14.39
2021,国产燃油乘用车,四川省,哈弗,哈弗神兽,汽油,2050.0,135.0,378.0,14.85
2021,国产燃油乘用车,四川省,哈弗,哈弗赤兔,汽油,1845.0,110.0,3.0,11.08
2021,国产燃油乘用车,四川省,大众,凌渡,汽油,1817.6231459439664,106.14942318256729,10922.0,16.740000000000006
2021,国产燃油乘用车,四川省,大众,威然,汽油,2683.295652173913,141.6086956521739,575.0,34.63
2021,国产燃油乘用车,四川省,大众,宝来,汽油,1727.894030251499,85.29526537187864,11173.0,13.45
2021,国产燃油乘用车,四川省,大众,帕萨特,汽油,2015.2373477332665,129.9442421198041,7963.0,21.740000000000006
2021,国产燃油乘用车,四川省,大众,帕萨特,油电混合动力,2190.0,110.0,28.0,21.740000000000006
2021,国产燃油乘用车,四川省,大众,探岳,汽油,2120.8782450280855,134.41642629421588,6587.0,23.24
2021,国产燃油乘用车,四川省,大众,探岳,油电混合动力,2290.0,110.0,15.0,23.24
2021,国产燃油乘用车,四川省,大众,探岳X,汽油,2158.6153846153848,139.69230769230768,715.0,26.435
2021,国产燃油乘用车,四川省,大众,探影,汽油,1704.0511508951406,85.54373401534527,1955.0,13.839999999999998
2021,国产燃油乘用车,四川省,大众,揽境,汽油,2692.3183925811436,164.13292117465224,647.0,35.38999999999999
2021,国产燃油乘用车,四川省,大众,朗逸,汽油,1730.1900813516895,91.54048028785982,25568.0,12.295
2021,国产燃油乘用车,四川省,大众,桑塔纳,汽油,1590.5792682926829,81.98048780487805,2460.0,10.035000000000002
2021,国产燃油乘用车,四川省,大众,辉昂,汽油,2300.440199335548,165.0,602.0,39.599999999999994
2021,国产燃油乘用车,四川省,大众,迈腾,汽油,1984.6813158571063,132.7029041377538,7782.0,24.84
2021,国产燃油乘用车,四川省,大众,迈腾,油电混合动力,2210.0,110.0,6.0,24.84
2021,国产燃油乘用车,四川省,大众,途安,汽油,2085.375939849624,109.59398496240601,133.0,18.13
2021,国产燃油乘用车,四川省,大众,途岳,汽油,1884.6037612783998,111.38830307642135,9199.0,18.76
2021,国产燃油乘用车,四川省,大众,途昂,汽油,2629.632648503796,163.02858418937026,4478.0,35.0
2021,国产燃油乘用车,四川省,大众,途昂X,汽油,2600.890410958904,158.47260273972603,730.0,33.995
